Dynamic Array length;Time[ms];
1000;0.004399;
1000;0.005706;
1000;0.004842;
1000;0.005135;
1000;0.004944;
1000;0.004497;
1000;0.003661;
1000;0.033184;
Dynamic Array length;Time[ms];
2000;0.007985;
2000;0.008416;
2000;0.008407;
2000;0.008437;
2000;0.009124;
2000;0.005652;
2000;0.007435;
2000;0.055456;
Dynamic Array length;Time[ms];
5000;0.032289;
5000;0.027417;
5000;0.025963;
5000;0.028046;
5000;0.029174;
5000;0.010968;
5000;0.027957;
5000;0.181814;
Dynamic Array length;Time[ms];
10000;0.056496;
10000;0.046072;
10000;0.040706;
10000;0.036428;
10000;0.044684;
10000;0.016016;
10000;0.034597;
10000;0.274999;
Dynamic Array length;Time[ms];
20000;0.095824;
20000;0.072222;
20000;0.06782;
20000;0.070593;
20000;0.139792;
20000;0.027466;
20000;0.068023;
20000;0.54174;
Doubly-linked List length;Time[ms];
1000;0.000183;
1000;0.001101;
1000;0.021057;
1000;0.000954;
1000;0.001168;
1000;0.004891;
1000;0.010479;
1000;0.039833;
Doubly-linked List length;Time[ms];
2000;0.000154;
2000;0.001212;
2000;0.034579;
2000;0.001002;
2000;0.001113;
2000;0.009574;
2000;0.025603;
2000;0.073237;
Doubly-linked List length;Time[ms];
5000;0.000164;
5000;0.000884;
5000;0.064481;
5000;0.000789;
5000;0.000953;
5000;0.025492;
5000;0.060296;
5000;0.153059;
Doubly-linked List length;Time[ms];
10000;0.000154;
10000;0.000982;
10000;0.118098;
10000;0.000781;
10000;0.001127;
10000;0.053999;
10000;0.127338;
10000;0.302479;
Doubly-linked List length;Time[ms];
20000;0.000152;
20000;0.000931;
20000;0.25482;
20000;0.000822;
20000;0.000966;
20000;0.105004;
20000;0.282049;
20000;0.644744;
Binary Max Heap length;Time[ms];
1000;0.003718;
1000;0.004556;
1000;0.004558;
1000;0.004582;
1000;0.004811;
1000;0.002409;
1000;0.00372;
1000;0.028354;
Binary Max Heap length;Time[ms];
2000;0.007206;
2000;0.007932;
2000;0.010095;
2000;0.007776;
2000;0.008836;
2000;0.002757;
2000;0.006901;
2000;0.051503;
Binary Max Heap length;Time[ms];
5000;0.017672;
5000;0.018757;
5000;0.018321;
5000;0.018427;
5000;0.018051;
5000;0.002825;
5000;0.016706;
5000;0.110759;
Binary Max Heap length;Time[ms];
10000;0.033865;
10000;0.036727;
10000;0.034486;
10000;0.032329;
10000;0.037044;
10000;0.004062;
10000;0.032776;
10000;0.211289;
Binary Max Heap length;Time[ms];
20000;0.064895;
20000;0.067258;
20000;0.065918;
20000;0.063975;
20000;0.062697;
20000;0.003131;
20000;0.062706;
20000;0.39058;
Red-black Tree length;Time[ms];
1000;9.1e-05;
1000;0.000111;
1000;0.002947;
1000;0.000124;
1000;9.8e-05;
1000;0.000233;
1000;0.000397;
1000;0.004001;
Red-black Tree length;Time[ms];
2000;0.000141;
2000;0.000147;
2000;0.008234;
2000;0.000161;
2000;0.000126;
2000;0.000251;
2000;0.000488;
2000;0.009548;
Red-black Tree length;Time[ms];
5000;0.000596;
5000;0.000151;
5000;0.002376;
5000;0.000177;
5000;0.000124;
5000;0.000288;
5000;0.00047;
5000;0.004182;
Red-black Tree length;Time[ms];
10000;0.000181;
10000;0.000121;
10000;0.001959;
10000;0.000151;
10000;0.000114;
10000;0.000278;
10000;0.000476;
10000;0.00328;
Red-black Tree length;Time[ms];
20000;0.000181;
20000;0.000144;
20000;0.002504;
20000;0.000163;
20000;0.000301;
20000;0.000292;
20000;0.000496;
20000;0.004081;
